incident_id,asset_id,incident_type,incident_date,impact_score,downtime_hours,resolved,response_team
INC-00001,AST-0049,Malware,2025-10-27,6,34,No,Forensics
INC-00002,AST-0474,Unauthorized Access,2025-12-19,1,25,Yes,SOC Tier 2
INC-00003,AST-0329,Malware,2025-06-19,1,25,Yes,SOC Tier 1
INC-00004,AST-0271,Phishing,2025-11-30,4,37,Yes,SOC Tier 1
INC-00005,AST-0273,Data Leak,2026-04-15,6,34,Yes,Forensics
INC-00006,AST-0268,Data Leak,2025-11-26,1,9,No,Incident Response Team
INC-00007,AST-0411,Phishing,2025-06-13,2,29,Yes,Forensics
INC-00008,AST-0491,Malware,2025-06-20,6,34,No,Incident Response Team
INC-00009,AST-0147,DDoS,2025-12-26,5,10,No,Incident Response Team
INC-00010,AST-0108,Malware,2025-12-13,2,13,Yes,SOC Tier 1
INC-00011,AST-0066,Phishing,2026-01-19,6,20,No,SOC Tier 1
INC-00012,AST-0080,DDoS,2026-03-31,1,22,No,Forensics
INC-00013,AST-0172,Unauthorized Access,2025-12-06,1,38,Yes,SOC Tier 1
INC-00014,AST-0225,DDoS,2025-08-24,5,34,No,SOC Tier 2
INC-00015,AST-0030,DDoS,2026-03-08,1,16,Yes,Incident Response Team
INC-00016,AST-0421,Data Leak,2026-04-08,2,32,No,SOC Tier 2
INC-00017,AST-0161,Ransomware,2025-11-19,1,9,Yes,Forensics
INC-00018,AST-0387,Data Leak,2025-04-30,6,7,No,Forensics
INC-00019,AST-0434,Malware,2026-03-01,5,24,No,Incident Response Team
INC-00020,AST-0464,Phishing,2026-03-16,6,43,Yes,Incident Response Team
INC-00021,AST-0138,Data Leak,2025-04-26,6,37,Yes,SOC Tier 1
INC-00022,AST-0086,Ransomware,2025-05-16,4,16,Yes,SOC Tier 1
INC-00023,AST-0070,Malware,2025-05-02,3,12,No,SOC Tier 1
INC-00024,AST-0149,Unauthorized Access,2025-12-20,1,3,Yes,Forensics
INC-00025,AST-0353,Malware,2026-02-08,9,28,Yes,SOC Tier 2
INC-00026,AST-0418,Data Leak,2025-11-24,1,40,Yes,SOC Tier 1
INC-00027,AST-0387,Phishing,2025-07-26,4,25,Yes,SOC Tier 2
INC-00028,AST-0409,Unauthorized Access,2025-12-23,5,35,Yes,Incident Response Team
INC-00029,AST-0135,Data Leak,2025-07-05,3,20,Yes,SOC Tier 1
INC-00030,AST-0431,Phishing,2026-02-06,4,33,No,SOC Tier 2
INC-00031,AST-0412,Ransomware,2025-11-23,6,29,No,SOC Tier 1
INC-00032,AST-0298,Unauthorized Access,2025-09-23,1,34,Yes,Forensics
INC-00033,AST-0065,Ransomware,2025-12-11,5,7,No,SOC Tier 1
INC-00034,AST-0206,Unauthorized Access,2025-12-19,2,25,No,SOC Tier 2
INC-00035,AST-0014,Data Leak,2025-04-26,1,2,Yes,SOC Tier 1
INC-00036,AST-0029,Data Leak,2025-10-25,2,7,No,SOC Tier 1
INC-00037,AST-0189,Phishing,2026-03-26,6,26,Yes,Incident Response Team
INC-00038,AST-0335,DDoS,2025-12-14,3,13,No,Forensics
INC-00039,AST-0121,Ransomware,2025-11-12,6,11,No,Incident Response Team
INC-00040,AST-0265,Ransomware,2025-08-05,5,31,Yes,SOC Tier 1
INC-00041,AST-0022,Malware,2025-12-20,2,47,No,SOC Tier 2
INC-00042,AST-0399,Phishing,2025-08-10,3,42,No,SOC Tier 2
INC-00043,AST-0292,Data Leak,2025-10-19,10,1,Yes,SOC Tier 2
INC-00044,AST-0086,Unauthorized Access,2025-07-19,2,23,Yes,SOC Tier 1
INC-00045,AST-0128,Data Leak,2026-02-21,2,17,No,Forensics
INC-00046,AST-0088,Malware,2026-02-22,6,15,No,Forensics
INC-00047,AST-0307,Phishing,2026-01-06,1,48,No,SOC Tier 2
INC-00048,AST-0275,DDoS,2025-09-19,4,8,No,SOC Tier 1
INC-00049,AST-0403,DDoS,2025-08-08,3,14,No,Incident Response Team
INC-00050,AST-0192,Malware,2025-10-08,5,44,No,Incident Response Team
INC-00051,AST-0267,Ransomware,2025-05-13,3,1,Yes,Forensics
INC-00052,AST-0209,Data Leak,2026-01-07,9,34,Yes,SOC Tier 1
INC-00053,AST-0363,Ransomware,2025-05-08,3,36,No,Forensics
INC-00054,AST-0141,Data Leak,2025-06-15,2,23,No,Forensics
INC-00055,AST-0054,Phishing,2025-10-02,4,12,Yes,SOC Tier 2
INC-00056,AST-0268,Malware,2025-09-23,4,24,No,Forensics
INC-00057,AST-0036,Data Leak,2025-10-20,5,33,No,Incident Response Team
INC-00058,AST-0018,Malware,2025-10-12,5,8,No,Incident Response Team
INC-00059,AST-0420,Unauthorized Access,2025-07-03,5,42,Yes,SOC Tier 2
INC-00060,AST-0002,DDoS,2025-08-25,7,11,No,SOC Tier 2
INC-00061,AST-0277,Unauthorized Access,2025-12-06,8,36,Yes,SOC Tier 1
INC-00062,AST-0198,Unauthorized Access,2025-06-09,4,25,Yes,Forensics
INC-00063,AST-0484,Data Leak,2025-08-14,5,26,Yes,SOC Tier 2
INC-00064,AST-0159,Unauthorized Access,2026-03-15,3,39,Yes,SOC Tier 2
INC-00065,AST-0096,DDoS,2026-01-18,8,48,No,Forensics
INC-00066,AST-0201,Data Leak,2025-08-17,5,29,No,Forensics
INC-00067,AST-0107,Phishing,2026-01-25,5,23,No,SOC Tier 1
INC-00068,AST-0356,Malware,2026-03-15,3,15,No,SOC Tier 2
INC-00069,AST-0068,Data Leak,2025-08-27,7,16,Yes,SOC Tier 1
INC-00070,AST-0330,Phishing,2025-09-16,3,38,Yes,SOC Tier 1
INC-00071,AST-0145,Phishing,2025-06-04,8,25,Yes,SOC Tier 1
INC-00072,AST-0447,Malware,2026-02-04,1,18,No,SOC Tier 1
INC-00073,AST-0151,Ransomware,2025-09-05,6,44,No,Forensics
INC-00074,AST-0267,Data Leak,2025-10-31,2,46,Yes,Incident Response Team
INC-00075,AST-0103,Ransomware,2025-11-19,6,42,Yes,SOC Tier 1
INC-00076,AST-0392,Ransomware,2025-05-26,3,36,Yes,SOC Tier 2
INC-00077,AST-0113,Malware,2025-08-16,3,1,Yes,Forensics
INC-00078,AST-0083,Phishing,2025-07-17,9,40,No,SOC Tier 2
INC-00079,AST-0024,Data Leak,2025-10-13,1,39,No,Incident Response Team
INC-00080,AST-0358,Unauthorized Access,2025-06-01,6,19,Yes,SOC Tier 2
INC-00081,AST-0500,Malware,2025-07-27,3,21,Yes,SOC Tier 1
INC-00082,AST-0162,Phishing,2025-10-06,5,14,No,SOC Tier 2
INC-00083,AST-0054,Data Leak,2025-07-20,1,31,No,Forensics
INC-00084,AST-0500,Malware,2025-06-08,5,39,No,Forensics
INC-00085,AST-0243,Data Leak,2025-05-22,2,34,Yes,Incident Response Team
INC-00086,AST-0122,Data Leak,2025-05-04,4,8,Yes,SOC Tier 1
INC-00087,AST-0020,Ransomware,2025-08-05,4,23,Yes,SOC Tier 1
INC-00088,AST-0435,Data Leak,2025-09-11,4,26,No,SOC Tier 1
INC-00089,AST-0248,Data Leak,2026-03-16,10,21,No,SOC Tier 2
INC-00090,AST-0447,Ransomware,2025-12-09,6,41,No,SOC Tier 1
INC-00091,AST-0075,Phishing,2025-09-24,3,19,No,Incident Response Team
INC-00092,AST-0278,Ransomware,2025-07-20,1,10,No,SOC Tier 2
INC-00093,AST-0286,Ransomware,2026-03-17,1,12,No,Incident Response Team
INC-00094,AST-0397,Malware,2026-03-31,4,0,Yes,Forensics
INC-00095,AST-0330,Unauthorized Access,2025-06-16,4,12,Yes,SOC Tier 1
INC-00096,AST-0256,DDoS,2026-02-24,4,3,Yes,Forensics
INC-00097,AST-0032,Data Leak,2025-08-20,1,48,Yes,SOC Tier 1
INC-00098,AST-0260,Ransomware,2026-04-12,2,21,Yes,SOC Tier 2
INC-00099,AST-0409,Unauthorized Access,2025-11-25,5,12,Yes,Forensics
INC-00100,AST-0317,Phishing,2026-01-20,1,19,Yes,Incident Response Team
INC-00101,AST-0034,DDoS,2025-08-14,3,28,No,SOC Tier 1
INC-00102,AST-0030,Unauthorized Access,2025-06-27,3,27,Yes,Forensics
INC-00103,AST-0466,Phishing,2026-02-05,10,14,No,SOC Tier 1
INC-00104,AST-0352,Ransomware,2025-06-15,1,30,No,Incident Response Team
INC-00105,AST-0208,Data Leak,2025-10-25,1,4,No,SOC Tier 1
INC-00106,AST-0142,Data Leak,2025-10-31,6,22,Yes,Forensics
INC-00107,AST-0196,Phishing,2025-10-13,6,42,Yes,Incident Response Team
INC-00108,AST-0281,DDoS,2025-10-25,7,22,No,SOC Tier 2
INC-00109,AST-0077,Malware,2026-03-22,3,38,Yes,Incident Response Team
INC-00110,AST-0415,Malware,2025-08-12,5,22,No,SOC Tier 1
INC-00111,AST-0458,Ransomware,2025-10-25,6,6,No,Forensics
INC-00112,AST-0192,DDoS,2025-04-24,3,45,No,Incident Response Team
INC-00113,AST-0168,Data Leak,2025-05-19,2,42,Yes,Forensics
INC-00114,AST-0324,Ransomware,2025-09-14,1,31,No,SOC Tier 1
INC-00115,AST-0389,DDoS,2025-10-28,1,0,Yes,SOC Tier 1
INC-00116,AST-0490,DDoS,2025-10-09,6,20,No,SOC Tier 1
INC-00117,AST-0182,DDoS,2025-07-17,5,1,Yes,SOC Tier 2
INC-00118,AST-0133,Malware,2025-07-07,2,34,Yes,SOC Tier 2
INC-00119,AST-0064,Unauthorized Access,2025-11-27,5,25,Yes,SOC Tier 1
INC-00120,AST-0211,Data Leak,2025-08-30,2,23,No,Incident Response Team
INC-00121,AST-0072,Ransomware,2025-05-03,6,47,Yes,Forensics
INC-00122,AST-0247,Data Leak,2025-05-04,5,0,Yes,Forensics
INC-00123,AST-0092,Phishing,2025-08-02,3,38,No,SOC Tier 1
INC-00124,AST-0150,DDoS,2025-10-24,4,44,No,SOC Tier 2
INC-00125,AST-0141,Ransomware,2025-12-03,2,15,No,Forensics
INC-00126,AST-0133,Phishing,2026-03-23,2,3,Yes,Forensics
INC-00127,AST-0451,DDoS,2026-03-08,3,1,Yes,Forensics
INC-00128,AST-0308,Malware,2025-12-25,10,32,No,SOC Tier 1
INC-00129,AST-0005,Phishing,2026-01-01,5,2,Yes,SOC Tier 1
INC-00130,AST-0288,Ransomware,2025-10-14,5,44,No,SOC Tier 2
INC-00131,AST-0461,Malware,2025-08-03,1,12,Yes,Forensics
INC-00132,AST-0229,Malware,2025-11-09,4,6,No,Incident Response Team
INC-00133,AST-0447,DDoS,2025-04-18,5,35,Yes,Incident Response Team
INC-00134,AST-0440,Unauthorized Access,2026-03-10,8,15,Yes,SOC Tier 1
INC-00135,AST-0394,Data Leak,2025-05-26,1,41,No,SOC Tier 1
INC-00136,AST-0271,Unauthorized Access,2025-09-29,3,43,Yes,SOC Tier 2
INC-00137,AST-0437,DDoS,2025-06-06,7,14,No,SOC Tier 1
INC-00138,AST-0422,Unauthorized Access,2026-03-23,4,17,No,Incident Response Team
INC-00139,AST-0076,Unauthorized Access,2025-07-26,3,46,Yes,SOC Tier 2
INC-00140,AST-0163,Malware,2026-01-22,8,28,Yes,Incident Response Team
INC-00141,AST-0136,Ransomware,2025-09-04,10,4,No,SOC Tier 2
INC-00142,AST-0272,DDoS,2026-02-05,5,26,No,Forensics
INC-00143,AST-0278,Phishing,2025-09-18,4,26,Yes,SOC Tier 2
INC-00144,AST-0396,Ransomware,2025-09-04,3,48,No,SOC Tier 1
INC-00145,AST-0167,Phishing,2025-05-02,3,0,Yes,Forensics
INC-00146,AST-0296,Ransomware,2025-09-17,1,34,No,SOC Tier 1
INC-00147,AST-0476,DDoS,2025-05-04,2,31,No,SOC Tier 1
INC-00148,AST-0366,Unauthorized Access,2025-11-22,2,33,No,SOC Tier 1
INC-00149,AST-0223,Malware,2025-11-19,3,25,Yes,SOC Tier 1
INC-00150,AST-0005,Unauthorized Access,2025-06-29,4,15,No,SOC Tier 1
INC-00151,AST-0126,Malware,2025-09-02,3,8,Yes,Forensics
INC-00152,AST-0148,Malware,2025-11-15,9,39,Yes,SOC Tier 1
INC-00153,AST-0411,Data Leak,2025-08-05,2,2,Yes,SOC Tier 2
INC-00154,AST-0163,Ransomware,2025-05-13,7,15,Yes,SOC Tier 2
INC-00155,AST-0215,Phishing,2025-09-12,3,1,No,Incident Response Team
INC-00156,AST-0272,Ransomware,2025-10-27,2,12,No,Incident Response Team
INC-00157,AST-0240,Unauthorized Access,2025-10-06,5,44,No,SOC Tier 2
INC-00158,AST-0404,Data Leak,2026-02-05,1,41,Yes,Forensics
INC-00159,AST-0326,Malware,2025-11-14,1,39,No,SOC Tier 1
INC-00160,AST-0254,Unauthorized Access,2025-08-01,2,22,No,Incident Response Team
INC-00161,AST-0269,DDoS,2026-03-01,6,16,No,SOC Tier 2
INC-00162,AST-0496,DDoS,2025-12-13,7,18,No,Incident Response Team
INC-00163,AST-0291,Phishing,2026-01-04,3,32,Yes,SOC Tier 1
INC-00164,AST-0498,Malware,2025-12-08,5,40,Yes,Forensics
INC-00165,AST-0084,Ransomware,2025-05-31,3,22,Yes,Incident Response Team
INC-00166,AST-0289,DDoS,2025-06-03,3,25,No,SOC Tier 2
INC-00167,AST-0121,Data Leak,2025-05-22,2,43,No,SOC Tier 2
INC-00168,AST-0041,Unauthorized Access,2025-09-14,1,39,No,SOC Tier 1
INC-00169,AST-0163,Ransomware,2025-09-06,9,26,No,SOC Tier 1
INC-00170,AST-0146,Unauthorized Access,2026-02-17,2,6,No,SOC Tier 2
INC-00171,AST-0291,Data Leak,2025-08-24,3,27,Yes,Forensics
INC-00172,AST-0149,DDoS,2025-11-17,1,28,Yes,Forensics
INC-00173,AST-0151,Malware,2026-04-14,4,8,Yes,Incident Response Team
INC-00174,AST-0066,DDoS,2025-09-03,1,32,No,SOC Tier 1
INC-00175,AST-0467,DDoS,2026-02-02,1,12,Yes,SOC Tier 1
INC-00176,AST-0302,Phishing,2025-06-10,10,43,Yes,Forensics
INC-00177,AST-0234,Malware,2025-07-01,10,20,No,SOC Tier 1
INC-00178,AST-0373,Data Leak,2025-12-04,3,28,Yes,Incident Response Team
INC-00179,AST-0047,Phishing,2025-10-29,2,16,No,SOC Tier 1
INC-00180,AST-0065,Phishing,2025-09-17,2,37,No,Incident Response Team
INC-00181,AST-0497,Data Leak,2025-10-26,4,16,Yes,Forensics
INC-00182,AST-0461,Ransomware,2025-04-30,3,47,No,SOC Tier 2
INC-00183,AST-0225,Ransomware,2025-05-02,1,20,No,SOC Tier 1
INC-00184,AST-0196,Ransomware,2025-04-30,3,29,Yes,SOC Tier 1
INC-00185,AST-0317,Data Leak,2025-06-07,6,40,No,Forensics
INC-00186,AST-0457,DDoS,2026-01-17,6,45,No,SOC Tier 2
INC-00187,AST-0127,DDoS,2025-08-22,4,24,Yes,SOC Tier 2
INC-00188,AST-0270,DDoS,2026-02-21,2,45,No,Incident Response Team
INC-00189,AST-0075,Ransomware,2025-10-15,6,35,No,Forensics
INC-00190,AST-0298,Malware,2025-11-02,5,23,No,SOC Tier 1
INC-00191,AST-0251,Phishing,2025-10-09,2,47,No,Forensics
INC-00192,AST-0032,Malware,2025-06-11,6,34,No,SOC Tier 2
INC-00193,AST-0030,Ransomware,2025-12-06,1,6,Yes,SOC Tier 2
INC-00194,AST-0408,Data Leak,2026-03-27,1,23,No,Forensics
INC-00195,AST-0211,Phishing,2025-11-01,2,12,Yes,Forensics
INC-00196,AST-0456,Ransomware,2025-06-08,8,8,Yes,Forensics
INC-00197,AST-0395,DDoS,2025-08-20,3,2,Yes,SOC Tier 2
INC-00198,AST-0234,Phishing,2026-04-11,9,48,Yes,Forensics
INC-00199,AST-0456,Unauthorized Access,2025-12-09,10,39,Yes,Incident Response Team
INC-00200,AST-0210,Unauthorized Access,2025-08-16,8,30,Yes,SOC Tier 2
INC-00201,AST-0331,Ransomware,2025-06-17,2,34,No,SOC Tier 2
INC-00202,AST-0262,Phishing,2025-09-14,1,15,Yes,SOC Tier 1
INC-00203,AST-0402,Malware,2025-12-10,5,16,Yes,SOC Tier 1
INC-00204,AST-0321,Data Leak,2026-01-27,4,12,Yes,SOC Tier 2
INC-00205,AST-0292,DDoS,2026-03-08,9,8,Yes,Incident Response Team
INC-00206,AST-0462,Ransomware,2025-08-09,4,4,Yes,SOC Tier 1
INC-00207,AST-0168,Unauthorized Access,2025-12-01,6,21,No,SOC Tier 1
INC-00208,AST-0416,DDoS,2025-08-23,3,44,No,SOC Tier 2
INC-00209,AST-0192,Malware,2025-10-29,4,28,No,Forensics
INC-00210,AST-0040,Ransomware,2026-03-02,5,38,Yes,SOC Tier 2
INC-00211,AST-0103,Phishing,2025-10-29,5,7,Yes,SOC Tier 1
INC-00212,AST-0390,Unauthorized Access,2025-11-07,6,18,Yes,SOC Tier 2
INC-00213,AST-0188,Phishing,2025-10-22,6,11,No,SOC Tier 2
INC-00214,AST-0338,Unauthorized Access,2026-01-15,8,28,No,Forensics
INC-00215,AST-0192,Phishing,2025-11-19,2,4,No,SOC Tier 1
INC-00216,AST-0488,Unauthorized Access,2025-08-09,4,19,No,SOC Tier 1
INC-00217,AST-0354,Malware,2025-10-16,4,13,No,SOC Tier 1
INC-00218,AST-0067,Unauthorized Access,2026-02-25,8,2,No,Incident Response Team
INC-00219,AST-0090,Data Leak,2025-04-21,2,32,No,SOC Tier 2
INC-00220,AST-0109,Malware,2025-09-05,9,46,Yes,Forensics
INC-00221,AST-0460,DDoS,2025-08-21,6,46,Yes,SOC Tier 2
INC-00222,AST-0070,DDoS,2026-01-01,4,1,No,Forensics
INC-00223,AST-0161,Data Leak,2025-05-27,3,10,No,Forensics
INC-00224,AST-0444,Phishing,2025-09-23,4,23,Yes,Forensics
INC-00225,AST-0439,Malware,2025-11-27,2,2,Yes,Forensics
INC-00226,AST-0362,Data Leak,2025-08-12,2,42,No,Forensics
INC-00227,AST-0042,Unauthorized Access,2026-02-18,3,46,Yes,Incident Response Team
INC-00228,AST-0315,Unauthorized Access,2026-03-30,5,17,No,Forensics
INC-00229,AST-0131,Data Leak,2026-01-21,6,13,Yes,SOC Tier 2
INC-00230,AST-0051,Ransomware,2026-03-19,5,36,No,Incident Response Team
INC-00231,AST-0277,DDoS,2026-01-07,7,38,No,SOC Tier 1
INC-00232,AST-0378,Ransomware,2025-12-15,5,39,No,Incident Response Team
INC-00233,AST-0480,DDoS,2025-04-25,1,38,Yes,SOC Tier 2
INC-00234,AST-0010,Unauthorized Access,2025-12-02,4,18,Yes,SOC Tier 2
INC-00235,AST-0278,Ransomware,2025-10-16,2,14,No,Forensics
INC-00236,AST-0215,Phishing,2025-07-27,1,6,Yes,SOC Tier 1
INC-00237,AST-0445,Malware,2025-12-25,6,21,No,Incident Response Team
INC-00238,AST-0029,DDoS,2026-02-13,2,1,Yes,SOC Tier 1
INC-00239,AST-0257,Ransomware,2026-02-10,2,28,No,SOC Tier 2
INC-00240,AST-0433,Phishing,2025-11-25,2,37,No,Forensics
INC-00241,AST-0339,Phishing,2025-11-25,3,40,Yes,Incident Response Team
INC-00242,AST-0161,Ransomware,2025-07-12,4,29,No,SOC Tier 1
INC-00243,AST-0411,Data Leak,2026-01-20,5,33,Yes,SOC Tier 2
INC-00244,AST-0147,Unauthorized Access,2025-05-04,2,33,No,SOC Tier 1
INC-00245,AST-0481,Ransomware,2025-11-27,3,34,No,SOC Tier 1
INC-00246,AST-0038,Data Leak,2025-10-18,10,3,No,SOC Tier 1
INC-00247,AST-0356,Phishing,2025-06-20,6,44,No,Incident Response Team
INC-00248,AST-0463,DDoS,2025-11-04,4,29,No,Forensics
INC-00249,AST-0348,Ransomware,2025-12-15,7,20,No,Forensics
INC-00250,AST-0066,DDoS,2026-01-20,5,36,No,SOC Tier 2
INC-00251,AST-0073,Malware,2025-12-11,8,39,No,SOC Tier 2
INC-00252,AST-0334,Unauthorized Access,2026-02-09,2,7,Yes,SOC Tier 1
INC-00253,AST-0449,Phishing,2026-03-07,5,26,Yes,Forensics
INC-00254,AST-0012,Phishing,2025-09-09,4,0,Yes,Forensics
INC-00255,AST-0211,DDoS,2025-06-11,3,20,No,Forensics
INC-00256,AST-0360,DDoS,2026-02-28,3,31,No,Incident Response Team
INC-00257,AST-0033,DDoS,2026-01-04,3,31,No,SOC Tier 1
INC-00258,AST-0138,DDoS,2025-07-18,2,30,No,Incident Response Team
INC-00259,AST-0076,Malware,2025-04-27,1,3,No,Forensics
INC-00260,AST-0279,Data Leak,2025-11-23,3,26,Yes,Incident Response Team
INC-00261,AST-0297,Malware,2026-01-12,6,22,Yes,Forensics
INC-00262,AST-0041,DDoS,2025-05-27,4,16,No,SOC Tier 1
INC-00263,AST-0121,Phishing,2025-06-28,2,16,No,Incident Response Team
INC-00264,AST-0305,Data Leak,2025-04-22,7,37,No,Incident Response Team
INC-00265,AST-0495,Phishing,2025-10-03,7,12,Yes,Forensics
INC-00266,AST-0297,Unauthorized Access,2025-08-14,5,1,Yes,Incident Response Team
INC-00267,AST-0318,Malware,2025-09-24,10,46,Yes,Forensics
INC-00268,AST-0344,Phishing,2025-06-12,7,26,Yes,SOC Tier 1
INC-00269,AST-0424,DDoS,2025-09-22,5,17,Yes,SOC Tier 2
INC-00270,AST-0163,Malware,2026-01-08,10,11,Yes,Incident Response Team
INC-00271,AST-0470,Malware,2025-07-03,6,34,Yes,SOC Tier 1
INC-00272,AST-0164,Ransomware,2025-09-21,9,4,Yes,Incident Response Team
INC-00273,AST-0081,Data Leak,2025-10-26,6,0,No,SOC Tier 1
INC-00274,AST-0034,Unauthorized Access,2026-02-09,5,38,No,Forensics
INC-00275,AST-0026,DDoS,2025-12-08,2,21,Yes,Incident Response Team
INC-00276,AST-0186,Phishing,2026-04-07,1,23,No,Incident Response Team
INC-00277,AST-0373,Malware,2025-10-15,5,19,No,SOC Tier 1
INC-00278,AST-0320,Phishing,2026-03-19,10,22,No,Forensics
INC-00279,AST-0207,Data Leak,2026-03-10,3,0,No,Forensics
INC-00280,AST-0157,Ransomware,2026-01-25,6,14,No,SOC Tier 1
INC-00281,AST-0058,Data Leak,2026-01-22,3,40,Yes,SOC Tier 2
INC-00282,AST-0126,Unauthorized Access,2025-05-09,6,0,Yes,Incident Response Team
INC-00283,AST-0073,Phishing,2026-01-14,9,41,Yes,SOC Tier 2
INC-00284,AST-0428,DDoS,2025-06-07,1,33,Yes,Incident Response Team
INC-00285,AST-0103,DDoS,2025-11-02,5,39,Yes,Forensics
INC-00286,AST-0263,DDoS,2025-07-04,2,9,Yes,SOC Tier 2
INC-00287,AST-0495,Data Leak,2025-11-18,7,47,No,Forensics
INC-00288,AST-0021,DDoS,2025-08-19,4,34,No,Forensics
INC-00289,AST-0479,Data Leak,2025-12-28,3,23,Yes,Incident Response Team
INC-00290,AST-0061,Data Leak,2025-10-17,1,27,No,SOC Tier 2
INC-00291,AST-0490,Malware,2025-11-05,2,32,Yes,Incident Response Team
INC-00292,AST-0207,Data Leak,2025-09-08,6,25,No,SOC Tier 1
INC-00293,AST-0355,Unauthorized Access,2025-08-14,5,10,Yes,SOC Tier 2
INC-00294,AST-0089,Unauthorized Access,2025-06-21,2,1,No,Forensics
INC-00295,AST-0126,Data Leak,2025-10-10,6,48,No,SOC Tier 2
INC-00296,AST-0220,Unauthorized Access,2026-04-04,4,30,No,SOC Tier 2
INC-00297,AST-0287,Unauthorized Access,2025-11-08,1,12,Yes,Forensics
INC-00298,AST-0450,Phishing,2025-08-25,4,37,Yes,SOC Tier 1
INC-00299,AST-0319,Malware,2025-11-13,9,33,Yes,Forensics
INC-00300,AST-0216,DDoS,2025-08-30,8,9,No,Incident Response Team
INC-00301,AST-0410,Data Leak,2026-01-02,3,19,No,SOC Tier 1
INC-00302,AST-0337,Phishing,2026-02-08,10,15,Yes,Forensics
INC-00303,AST-0359,Phishing,2026-03-17,8,41,No,SOC Tier 1
INC-00304,AST-0117,Data Leak,2026-01-19,4,32,Yes,SOC Tier 2
INC-00305,AST-0147,Phishing,2026-01-04,2,30,Yes,SOC Tier 1
INC-00306,AST-0219,DDoS,2025-12-20,10,17,No,SOC Tier 1
INC-00307,AST-0012,Data Leak,2026-02-21,6,17,No,Forensics
INC-00308,AST-0006,DDoS,2026-01-09,5,45,No,SOC Tier 1
INC-00309,AST-0499,Unauthorized Access,2025-07-26,6,26,No,Incident Response Team
INC-00310,AST-0440,Phishing,2025-12-07,9,37,Yes,SOC Tier 1
INC-00311,AST-0340,Ransomware,2025-10-20,4,13,No,SOC Tier 1
INC-00312,AST-0351,Data Leak,2025-06-28,3,4,No,Forensics
INC-00313,AST-0189,Malware,2025-07-19,5,35,No,Incident Response Team
INC-00314,AST-0233,Data Leak,2025-08-01,5,48,No,SOC Tier 2
INC-00315,AST-0297,Data Leak,2025-11-17,4,13,No,Forensics
INC-00316,AST-0058,Phishing,2025-08-08,4,33,Yes,SOC Tier 2
INC-00317,AST-0215,Ransomware,2025-07-11,1,30,No,SOC Tier 1
INC-00318,AST-0012,Phishing,2026-04-15,2,37,No,SOC Tier 1
INC-00319,AST-0313,Malware,2025-08-08,8,40,Yes,Incident Response Team
INC-00320,AST-0240,Malware,2026-02-08,6,35,Yes,SOC Tier 2
INC-00321,AST-0190,Ransomware,2025-08-05,5,34,No,SOC Tier 1
INC-00322,AST-0086,Phishing,2026-01-13,5,1,No,SOC Tier 1
INC-00323,AST-0074,Unauthorized Access,2025-07-04,10,45,Yes,SOC Tier 1
INC-00324,AST-0238,Unauthorized Access,2026-01-08,7,37,Yes,SOC Tier 2
INC-00325,AST-0147,Phishing,2026-01-13,4,37,Yes,Forensics
INC-00326,AST-0039,Data Leak,2025-10-21,5,14,Yes,Incident Response Team
INC-00327,AST-0166,Data Leak,2025-08-16,6,42,No,Incident Response Team
INC-00328,AST-0037,Unauthorized Access,2025-10-18,5,2,Yes,Incident Response Team
INC-00329,AST-0301,Unauthorized Access,2025-08-28,1,31,No,Forensics
INC-00330,AST-0121,Data Leak,2025-11-18,5,26,Yes,SOC Tier 2
INC-00331,AST-0498,DDoS,2026-04-12,3,44,No,SOC Tier 1
INC-00332,AST-0358,Unauthorized Access,2026-04-12,4,15,Yes,SOC Tier 2
INC-00333,AST-0240,Phishing,2026-02-17,6,6,No,Incident Response Team
INC-00334,AST-0445,Ransomware,2026-01-20,3,2,No,Forensics
INC-00335,AST-0128,Malware,2025-07-30,6,22,Yes,SOC Tier 1
