incident_id,asset_id,incident_type,incident_date,impact_score,downtime_hours,resolved,response_team
INC-00336,AST-0409,Unauthorized Access,2025-08-04,5,39,Yes,Incident Response Team
INC-00337,AST-0394,DDoS,2025-06-01,6,16,Yes,Incident Response Team
INC-00338,AST-0458,Data Leak,2025-11-23,3,34,Yes,SOC Tier 1
INC-00339,AST-0343,DDoS,2026-01-02,1,4,No,Forensics
INC-00340,AST-0307,Ransomware,2025-11-11,1,44,Yes,SOC Tier 2
INC-00341,AST-0484,Ransomware,2025-09-09,2,20,Yes,SOC Tier 2
INC-00342,AST-0363,Data Leak,2026-03-28,4,28,Yes,Incident Response Team
INC-00343,AST-0001,Unauthorized Access,2025-09-15,6,34,Yes,SOC Tier 1
INC-00344,AST-0418,Ransomware,2026-02-26,5,28,No,Forensics
INC-00345,AST-0107,Malware,2025-08-27,5,9,Yes,Incident Response Team
INC-00346,AST-0394,DDoS,2026-02-09,6,22,No,Incident Response Team
INC-00347,AST-0106,Unauthorized Access,2026-02-21,3,30,No,SOC Tier 1
INC-00348,AST-0275,Unauthorized Access,2025-06-10,2,46,No,Incident Response Team
INC-00349,AST-0398,Malware,2025-08-05,1,27,Yes,SOC Tier 2
INC-00350,AST-0229,DDoS,2025-05-01,5,30,Yes,Forensics
INC-00351,AST-0070,Ransomware,2025-08-04,5,13,Yes,Incident Response Team
INC-00352,AST-0120,Unauthorized Access,2026-01-17,5,23,No,SOC Tier 2
INC-00353,AST-0394,Ransomware,2025-05-15,5,42,Yes,Forensics
INC-00354,AST-0078,Malware,2025-08-27,2,32,No,SOC Tier 2
INC-00355,AST-0491,Malware,2026-04-08,6,8,Yes,Incident Response Team
INC-00356,AST-0086,DDoS,2025-10-03,5,45,No,SOC Tier 2
INC-00357,AST-0421,Phishing,2025-12-25,2,11,No,SOC Tier 1
INC-00358,AST-0178,Ransomware,2025-07-23,4,23,Yes,Incident Response Team
INC-00359,AST-0435,Ransomware,2026-01-30,6,16,Yes,Forensics
INC-00360,AST-0110,Malware,2025-10-18,10,29,Yes,Incident Response Team
INC-00361,AST-0366,Unauthorized Access,2025-07-07,3,30,No,Forensics
INC-00362,AST-0126,Ransomware,2025-07-02,2,7,No,Incident Response Team
INC-00363,AST-0023,DDoS,2026-03-02,5,41,Yes,Forensics
INC-00364,AST-0335,Ransomware,2025-11-10,3,39,Yes,Forensics
INC-00365,AST-0478,Unauthorized Access,2025-07-29,1,0,No,SOC Tier 1
INC-00366,AST-0347,Phishing,2026-04-12,2,4,Yes,Forensics
INC-00367,AST-0136,Ransomware,2025-11-19,7,18,Yes,SOC Tier 2
INC-00368,AST-0010,DDoS,2026-01-10,3,42,No,Forensics
INC-00369,AST-0342,Malware,2025-07-29,6,45,No,SOC Tier 2
INC-00370,AST-0154,Unauthorized Access,2025-06-07,6,28,No,SOC Tier 1
INC-00371,AST-0027,Phishing,2025-05-27,6,37,Yes,Forensics
INC-00372,AST-0494,Ransomware,2025-12-10,3,40,Yes,SOC Tier 2
INC-00373,AST-0441,Phishing,2026-01-27,1,27,No,SOC Tier 1
INC-00374,AST-0125,Ransomware,2025-11-28,5,41,No,SOC Tier 2
INC-00375,AST-0319,Data Leak,2025-07-16,7,12,No,Forensics
INC-00376,AST-0377,Unauthorized Access,2025-07-18,4,7,No,Forensics
INC-00377,AST-0410,Unauthorized Access,2025-05-04,4,4,Yes,SOC Tier 2
INC-00378,AST-0296,Ransomware,2025-12-31,3,25,Yes,Incident Response Team
INC-00379,AST-0203,Malware,2026-04-01,2,8,Yes,SOC Tier 2
INC-00380,AST-0428,Ransomware,2025-11-07,6,14,No,SOC Tier 1
INC-00381,AST-0454,Phishing,2025-07-11,1,46,No,Forensics
INC-00382,AST-0322,Phishing,2025-12-18,5,26,No,Incident Response Team
INC-00383,AST-0017,Malware,2025-07-14,7,30,No,SOC Tier 1
INC-00384,AST-0164,Phishing,2025-05-05,9,40,No,Incident Response Team
INC-00385,AST-0422,Malware,2025-05-23,4,17,No,SOC Tier 1
INC-00386,AST-0133,Phishing,2025-09-22,5,13,Yes,Incident Response Team
INC-00387,AST-0311,Unauthorized Access,2025-08-21,1,19,No,Incident Response Team
INC-00388,AST-0227,DDoS,2026-01-18,4,8,No,SOC Tier 1
INC-00389,AST-0091,Data Leak,2025-10-15,1,24,Yes,Forensics
INC-00390,AST-0048,Unauthorized Access,2025-05-24,2,13,Yes,Incident Response Team
INC-00391,AST-0140,Ransomware,2026-01-04,6,24,No,Incident Response Team
INC-00392,AST-0255,Ransomware,2026-02-08,8,11,No,Forensics
INC-00393,AST-0054,DDoS,2025-06-07,4,5,No,SOC Tier 1
INC-00394,AST-0109,Phishing,2025-04-17,7,35,No,SOC Tier 1
INC-00395,AST-0409,Ransomware,2025-11-14,2,21,No,SOC Tier 1
INC-00396,AST-0063,Ransomware,2026-04-10,6,13,No,Incident Response Team
INC-00397,AST-0361,DDoS,2025-06-15,6,35,No,Forensics
INC-00398,AST-0095,Phishing,2025-09-20,2,34,Yes,SOC Tier 1
INC-00399,AST-0169,Unauthorized Access,2025-12-24,3,48,Yes,SOC Tier 2
INC-00400,AST-0118,DDoS,2026-04-13,7,23,No,Forensics
INC-00401,AST-0191,Ransomware,2026-03-23,6,44,Yes,Incident Response Team
INC-00402,AST-0240,Unauthorized Access,2026-03-22,6,18,Yes,SOC Tier 2
INC-00403,AST-0356,Malware,2025-10-16,3,7,No,Forensics
INC-00404,AST-0168,Data Leak,2025-10-17,5,29,No,SOC Tier 2
INC-00405,AST-0412,Phishing,2025-12-23,1,44,Yes,Incident Response Team
INC-00406,AST-0015,Data Leak,2025-07-01,1,20,No,SOC Tier 2
INC-00407,AST-0062,Unauthorized Access,2026-02-02,4,41,No,Forensics
INC-00408,AST-0282,Data Leak,2025-08-04,7,12,Yes,Incident Response Team
INC-00409,AST-0118,Malware,2025-08-17,7,6,No,SOC Tier 2
INC-00410,AST-0413,DDoS,2025-08-03,1,13,Yes,Incident Response Team
INC-00411,AST-0391,Malware,2025-12-21,1,16,Yes,Forensics
INC-00412,AST-0016,Data Leak,2025-05-07,4,26,Yes,SOC Tier 1
INC-00413,AST-0069,Unauthorized Access,2026-04-02,1,35,Yes,Forensics
INC-00414,AST-0216,Malware,2026-02-07,7,39,No,Incident Response Team
INC-00415,AST-0459,DDoS,2025-05-19,4,8,No,Forensics
INC-00416,AST-0332,Unauthorized Access,2025-12-24,1,41,Yes,SOC Tier 2
INC-00417,AST-0406,Data Leak,2025-11-23,4,42,Yes,SOC Tier 2
INC-00418,AST-0189,Malware,2025-07-14,6,23,No,SOC Tier 2
INC-00419,AST-0008,Ransomware,2025-11-08,6,12,Yes,Forensics
INC-00420,AST-0276,Malware,2026-01-26,1,11,Yes,SOC Tier 1
INC-00421,AST-0155,Data Leak,2026-01-20,8,27,No,Incident Response Team
INC-00422,AST-0338,Ransomware,2026-03-11,7,20,Yes,SOC Tier 2
INC-00423,AST-0337,Ransomware,2026-04-13,9,6,Yes,Incident Response Team
INC-00424,AST-0274,Malware,2025-04-29,8,25,No,Forensics
INC-00425,AST-0144,Malware,2026-04-04,1,20,Yes,Incident Response Team
INC-00426,AST-0446,Ransomware,2026-04-07,3,37,Yes,SOC Tier 1
INC-00427,AST-0466,Unauthorized Access,2025-06-21,7,27,Yes,SOC Tier 2
INC-00428,AST-0340,Data Leak,2025-09-24,6,9,Yes,SOC Tier 2
INC-00429,AST-0212,DDoS,2026-03-23,2,2,Yes,Incident Response Team
INC-00430,AST-0056,Data Leak,2026-03-06,2,8,Yes,SOC Tier 2
INC-00431,AST-0071,DDoS,2025-06-22,1,24,Yes,SOC Tier 1
INC-00432,AST-0427,Ransomware,2026-04-12,1,47,Yes,SOC Tier 1
INC-00433,AST-0037,Phishing,2026-04-07,1,16,No,SOC Tier 2
INC-00434,AST-0271,Data Leak,2025-04-29,2,6,Yes,SOC Tier 2
INC-00435,AST-0070,Phishing,2026-03-05,6,23,Yes,Forensics
INC-00436,AST-0188,Phishing,2025-09-16,1,10,Yes,Incident Response Team
INC-00437,AST-0126,Unauthorized Access,2026-02-15,3,43,No,Incident Response Team
INC-00438,AST-0245,Phishing,2025-10-24,2,19,Yes,Forensics
INC-00439,AST-0069,DDoS,2025-06-26,3,39,No,Forensics
INC-00440,AST-0480,Phishing,2026-04-13,1,16,No,Forensics
INC-00441,AST-0064,DDoS,2026-01-30,2,11,Yes,Incident Response Team
INC-00442,AST-0099,Unauthorized Access,2026-03-19,2,48,No,Forensics
INC-00443,AST-0488,Phishing,2026-04-09,6,17,No,SOC Tier 2
INC-00444,AST-0091,Unauthorized Access,2025-08-05,5,14,No,Forensics
INC-00445,AST-0401,DDoS,2026-03-21,1,44,Yes,Forensics
INC-00446,AST-0355,DDoS,2025-04-29,4,21,Yes,Incident Response Team
INC-00447,AST-0129,Unauthorized Access,2025-04-18,4,10,No,SOC Tier 2
INC-00448,AST-0157,Data Leak,2025-08-08,6,3,No,Forensics
INC-00449,AST-0474,Malware,2025-11-21,3,17,No,Incident Response Team
INC-00450,AST-0191,Phishing,2025-12-05,2,25,No,SOC Tier 2
INC-00451,AST-0004,Unauthorized Access,2025-05-26,9,17,No,Forensics
INC-00452,AST-0158,DDoS,2026-04-10,6,42,Yes,Incident Response Team
INC-00453,AST-0294,Data Leak,2025-08-23,2,37,No,SOC Tier 2
INC-00454,AST-0072,Data Leak,2025-08-03,6,35,No,SOC Tier 2
INC-00455,AST-0079,DDoS,2025-10-08,2,12,No,Forensics
INC-00456,AST-0275,Phishing,2025-12-20,5,19,Yes,Incident Response Team
INC-00457,AST-0141,Malware,2025-11-11,4,10,No,Forensics
INC-00458,AST-0088,Ransomware,2025-11-04,2,40,Yes,Incident Response Team
INC-00459,AST-0356,Phishing,2025-10-23,3,42,No,Forensics
INC-00460,AST-0383,DDoS,2026-03-26,5,32,No,SOC Tier 2
INC-00461,AST-0250,Data Leak,2026-04-14,6,1,No,SOC Tier 1
INC-00462,AST-0465,Ransomware,2025-06-06,4,34,Yes,Incident Response Team
INC-00463,AST-0291,Unauthorized Access,2026-03-11,5,37,Yes,SOC Tier 1
INC-00464,AST-0301,Malware,2025-10-27,4,22,Yes,SOC Tier 1
INC-00465,AST-0123,Unauthorized Access,2025-10-13,7,32,Yes,Forensics
INC-00466,AST-0189,Malware,2025-07-29,1,15,Yes,Forensics
INC-00467,AST-0456,Unauthorized Access,2025-06-28,8,8,No,SOC Tier 1
INC-00468,AST-0088,Ransomware,2026-02-23,4,10,Yes,SOC Tier 1
INC-00469,AST-0419,Data Leak,2025-05-28,3,39,No,Forensics
INC-00470,AST-0287,Ransomware,2025-08-21,5,1,Yes,Forensics
INC-00471,AST-0044,DDoS,2025-06-17,6,36,Yes,SOC Tier 1
INC-00472,AST-0409,Malware,2026-01-23,2,18,No,SOC Tier 2
INC-00473,AST-0384,Unauthorized Access,2025-10-10,9,25,Yes,Incident Response Team
INC-00474,AST-0290,DDoS,2025-12-22,6,9,Yes,Forensics
INC-00475,AST-0119,DDoS,2025-07-23,6,22,No,SOC Tier 2
INC-00476,AST-0385,Data Leak,2026-01-19,2,6,No,SOC Tier 2
INC-00477,AST-0143,Data Leak,2025-06-26,6,37,No,SOC Tier 1
INC-00478,AST-0046,Unauthorized Access,2025-04-20,2,36,No,SOC Tier 1
INC-00479,AST-0262,Malware,2026-01-26,6,11,No,Forensics
INC-00480,AST-0088,DDoS,2025-08-23,6,36,No,SOC Tier 1
INC-00481,AST-0053,Unauthorized Access,2026-02-16,5,28,Yes,Forensics
INC-00482,AST-0426,Phishing,2025-08-07,8,21,Yes,SOC Tier 1
INC-00483,AST-0471,Malware,2025-11-21,1,24,Yes,SOC Tier 2
INC-00484,AST-0198,Data Leak,2026-01-01,3,1,Yes,Forensics
INC-00485,AST-0418,Phishing,2026-02-03,6,36,No,SOC Tier 1
INC-00486,AST-0240,Phishing,2025-06-29,1,14,Yes,Incident Response Team
INC-00487,AST-0367,Phishing,2025-06-22,9,30,No,Forensics
INC-00488,AST-0215,Phishing,2025-12-08,6,43,No,SOC Tier 1
INC-00489,AST-0268,Malware,2026-03-13,3,36,No,SOC Tier 1
INC-00490,AST-0403,Malware,2025-12-19,6,4,No,Forensics
INC-00491,AST-0372,Phishing,2026-03-29,5,2,Yes,Incident Response Team
INC-00492,AST-0450,Malware,2025-09-19,5,6,No,SOC Tier 1
INC-00493,AST-0080,Data Leak,2026-03-02,3,41,Yes,SOC Tier 1
INC-00494,AST-0159,DDoS,2025-09-28,1,41,Yes,SOC Tier 1
INC-00495,AST-0105,Data Leak,2025-11-01,2,35,No,Forensics
INC-00496,AST-0018,Unauthorized Access,2025-08-20,1,34,Yes,SOC Tier 1
INC-00497,AST-0243,Data Leak,2025-05-18,5,2,Yes,Incident Response Team
INC-00498,AST-0181,Malware,2025-09-17,2,12,No,Incident Response Team
INC-00499,AST-0130,Data Leak,2025-12-30,3,16,Yes,SOC Tier 1
INC-00500,AST-0365,DDoS,2025-05-22,2,12,Yes,Forensics
INC-00501,AST-0089,Ransomware,2025-06-25,1,30,Yes,Forensics
INC-00502,AST-0141,Malware,2025-06-08,5,13,No,SOC Tier 1
INC-00503,AST-0221,DDoS,2025-10-17,7,30,Yes,SOC Tier 1
INC-00504,AST-0129,Malware,2025-08-18,4,13,Yes,SOC Tier 1
INC-00505,AST-0181,Ransomware,2026-04-13,5,19,Yes,SOC Tier 2
INC-00506,AST-0470,Unauthorized Access,2025-07-20,3,42,Yes,SOC Tier 2
INC-00507,AST-0415,Data Leak,2025-04-17,5,41,Yes,Incident Response Team
INC-00508,AST-0269,Malware,2025-07-25,1,8,No,Incident Response Team
INC-00509,AST-0050,Phishing,2025-09-10,3,31,Yes,SOC Tier 2
INC-00510,AST-0164,Unauthorized Access,2025-07-15,10,32,No,Forensics
INC-00511,AST-0460,DDoS,2025-10-05,4,27,Yes,SOC Tier 1
INC-00512,AST-0500,Data Leak,2026-02-01,2,5,Yes,Forensics
INC-00513,AST-0188,Data Leak,2025-07-27,3,7,No,SOC Tier 1
INC-00514,AST-0287,DDoS,2025-08-21,5,10,Yes,SOC Tier 2
INC-00515,AST-0022,DDoS,2025-08-10,1,18,Yes,SOC Tier 1
INC-00516,AST-0407,Phishing,2025-11-27,6,5,No,SOC Tier 2
INC-00517,AST-0189,Malware,2026-01-20,3,26,No,SOC Tier 2
INC-00518,AST-0107,Malware,2025-11-23,4,26,No,Incident Response Team
INC-00519,AST-0023,Phishing,2025-04-19,3,20,Yes,Forensics
INC-00520,AST-0110,Malware,2025-07-25,9,0,Yes,Incident Response Team
INC-00521,AST-0445,Unauthorized Access,2025-12-24,3,46,Yes,Forensics
INC-00522,AST-0163,Data Leak,2025-09-01,9,33,No,Forensics
INC-00523,AST-0374,Data Leak,2026-01-09,4,18,Yes,SOC Tier 1
INC-00524,AST-0183,DDoS,2025-07-15,1,6,No,Forensics
INC-00525,AST-0440,DDoS,2025-05-09,10,42,No,SOC Tier 2
INC-00526,AST-0469,DDoS,2025-12-30,9,32,No,SOC Tier 2
INC-00527,AST-0160,Unauthorized Access,2025-05-30,8,40,Yes,Forensics
INC-00528,AST-0352,Unauthorized Access,2025-10-12,2,25,Yes,Incident Response Team
INC-00529,AST-0008,DDoS,2025-08-12,4,1,No,Forensics
INC-00530,AST-0187,Unauthorized Access,2025-06-16,1,1,Yes,SOC Tier 1
INC-00531,AST-0244,Ransomware,2025-09-19,3,17,Yes,SOC Tier 2
INC-00532,AST-0015,Unauthorized Access,2026-01-06,1,32,No,SOC Tier 2
INC-00533,AST-0068,Malware,2025-10-27,9,44,No,SOC Tier 1
INC-00534,AST-0341,Malware,2026-04-08,7,40,No,Forensics
INC-00535,AST-0172,Data Leak,2026-03-28,5,3,No,SOC Tier 1
INC-00536,AST-0025,Phishing,2026-03-25,10,34,Yes,SOC Tier 1
INC-00537,AST-0133,Unauthorized Access,2026-01-13,4,10,Yes,SOC Tier 1
INC-00538,AST-0267,DDoS,2026-02-07,1,42,Yes,SOC Tier 2
INC-00539,AST-0396,Phishing,2025-08-13,2,35,Yes,SOC Tier 2
INC-00540,AST-0452,Data Leak,2026-01-08,2,9,No,SOC Tier 1
INC-00541,AST-0395,DDoS,2025-05-30,5,30,No,SOC Tier 2
INC-00542,AST-0022,Phishing,2025-12-19,5,22,No,SOC Tier 1
INC-00543,AST-0198,DDoS,2026-04-05,1,5,Yes,Incident Response Team
INC-00544,AST-0297,Data Leak,2026-04-15,4,7,Yes,Incident Response Team
INC-00545,AST-0188,Ransomware,2025-08-07,1,7,Yes,Incident Response Team
INC-00546,AST-0121,Malware,2025-09-04,6,20,Yes,Incident Response Team
INC-00547,AST-0318,Phishing,2025-12-09,10,10,Yes,SOC Tier 1
INC-00548,AST-0254,DDoS,2025-07-09,4,7,No,Forensics
INC-00549,AST-0271,Malware,2025-07-09,5,38,No,SOC Tier 2
INC-00550,AST-0065,Phishing,2025-06-05,1,34,Yes,SOC Tier 1
INC-00551,AST-0317,DDoS,2025-10-17,1,6,No,Incident Response Team
INC-00552,AST-0303,DDoS,2025-06-13,2,4,No,SOC Tier 2
INC-00553,AST-0116,Malware,2025-10-08,5,41,No,Incident Response Team
INC-00554,AST-0084,Data Leak,2026-01-30,4,26,No,Incident Response Team
INC-00555,AST-0172,Ransomware,2025-12-06,6,8,Yes,SOC Tier 2
INC-00556,AST-0211,Ransomware,2025-09-07,1,32,Yes,SOC Tier 1
INC-00557,AST-0064,Phishing,2025-09-23,4,48,No,Forensics
INC-00558,AST-0131,Ransomware,2026-01-12,5,45,Yes,SOC Tier 2
INC-00559,AST-0324,Data Leak,2025-11-14,4,37,Yes,SOC Tier 2
INC-00560,AST-0449,Phishing,2026-04-04,1,42,No,Incident Response Team
INC-00561,AST-0495,Ransomware,2025-10-14,8,25,Yes,Incident Response Team
INC-00562,AST-0132,Data Leak,2026-02-03,3,20,No,Forensics
INC-00563,AST-0295,Data Leak,2025-11-09,9,36,No,SOC Tier 1
INC-00564,AST-0121,DDoS,2026-02-20,5,11,Yes,Forensics
INC-00565,AST-0274,Data Leak,2025-12-28,10,40,Yes,Incident Response Team
INC-00566,AST-0163,Phishing,2026-03-01,9,33,No,SOC Tier 1
INC-00567,AST-0293,Malware,2025-07-08,4,46,Yes,Forensics
INC-00568,AST-0175,Unauthorized Access,2026-02-04,3,29,Yes,SOC Tier 2
INC-00569,AST-0430,DDoS,2025-07-20,4,23,No,SOC Tier 1
INC-00570,AST-0359,Unauthorized Access,2026-01-04,7,20,Yes,Forensics
INC-00571,AST-0323,Malware,2026-02-02,4,14,No,SOC Tier 1
INC-00572,AST-0193,Data Leak,2025-12-02,9,35,Yes,SOC Tier 2
INC-00573,AST-0168,Phishing,2026-03-20,3,40,Yes,Incident Response Team
INC-00574,AST-0488,Unauthorized Access,2026-02-14,2,46,No,SOC Tier 2
INC-00575,AST-0376,Data Leak,2025-05-16,6,25,No,Incident Response Team
INC-00576,AST-0031,Unauthorized Access,2025-11-05,9,31,Yes,Incident Response Team
INC-00577,AST-0449,Data Leak,2025-10-05,1,18,Yes,SOC Tier 2
INC-00578,AST-0458,Phishing,2025-11-06,6,16,Yes,SOC Tier 2
INC-00579,AST-0435,Data Leak,2026-01-13,3,0,Yes,Incident Response Team
INC-00580,AST-0125,Unauthorized Access,2025-09-02,1,45,Yes,Incident Response Team
INC-00581,AST-0146,Ransomware,2025-05-15,1,21,No,SOC Tier 2
INC-00582,AST-0179,Data Leak,2026-04-06,4,6,No,Incident Response Team
INC-00583,AST-0200,Unauthorized Access,2025-11-20,3,18,Yes,Forensics
INC-00584,AST-0126,Unauthorized Access,2025-05-28,2,36,No,SOC Tier 1
INC-00585,AST-0357,DDoS,2025-05-08,2,10,No,Forensics
INC-00586,AST-0469,Phishing,2026-03-02,7,48,Yes,SOC Tier 2
INC-00587,AST-0215,Phishing,2025-11-13,6,39,No,Incident Response Team
INC-00588,AST-0014,Phishing,2026-03-31,3,14,Yes,Incident Response Team
INC-00589,AST-0080,Data Leak,2025-10-28,6,8,No,SOC Tier 2
INC-00590,AST-0372,DDoS,2025-07-02,1,1,Yes,Forensics
INC-00591,AST-0265,Phishing,2025-11-23,4,44,Yes,Forensics
INC-00592,AST-0135,Malware,2025-11-09,2,31,No,SOC Tier 2
INC-00593,AST-0374,Phishing,2025-06-12,5,8,Yes,Incident Response Team
INC-00594,AST-0346,Unauthorized Access,2025-06-17,1,29,Yes,SOC Tier 1
INC-00595,AST-0445,Ransomware,2025-08-20,3,15,Yes,Forensics
INC-00596,AST-0429,Data Leak,2026-03-12,10,13,No,SOC Tier 1
INC-00597,AST-0163,Phishing,2025-11-03,10,8,No,SOC Tier 1
INC-00598,AST-0486,Malware,2025-10-03,2,14,Yes,SOC Tier 1
INC-00599,AST-0420,Data Leak,2025-05-30,3,22,Yes,SOC Tier 2
INC-00600,AST-0149,Malware,2026-01-04,2,26,Yes,SOC Tier 1
INC-00601,AST-0100,Data Leak,2025-07-03,1,15,Yes,SOC Tier 2
INC-00602,AST-0197,Data Leak,2026-01-18,3,14,No,Forensics
INC-00603,AST-0331,Data Leak,2025-11-27,1,3,Yes,SOC Tier 1
INC-00604,AST-0339,Malware,2025-10-21,6,11,No,Forensics
INC-00605,AST-0283,Unauthorized Access,2025-05-20,1,9,Yes,Incident Response Team
INC-00606,AST-0336,Ransomware,2026-03-30,4,45,No,Forensics
INC-00607,AST-0261,Data Leak,2025-10-30,1,47,No,Incident Response Team
INC-00608,AST-0020,DDoS,2025-10-05,5,0,No,SOC Tier 2
INC-00609,AST-0010,Malware,2026-02-23,2,18,No,SOC Tier 2
INC-00610,AST-0366,Ransomware,2025-05-06,2,14,Yes,Forensics
INC-00611,AST-0022,Ransomware,2025-10-08,6,29,No,SOC Tier 1
INC-00612,AST-0252,DDoS,2025-06-05,3,24,No,Forensics
INC-00613,AST-0497,DDoS,2025-10-31,6,15,No,SOC Tier 1
INC-00614,AST-0091,Malware,2025-09-23,6,39,No,Incident Response Team
INC-00615,AST-0490,Ransomware,2025-10-09,2,39,Yes,SOC Tier 1
INC-00616,AST-0088,Unauthorized Access,2025-11-20,6,31,No,Forensics
INC-00617,AST-0479,Unauthorized Access,2025-05-07,6,21,Yes,Incident Response Team
INC-00618,AST-0113,Ransomware,2025-11-18,2,30,No,SOC Tier 1
INC-00619,AST-0255,Malware,2025-10-11,8,36,Yes,SOC Tier 1
INC-00620,AST-0300,Ransomware,2026-01-01,6,20,No,SOC Tier 1
INC-00621,AST-0444,Ransomware,2026-02-22,4,4,Yes,SOC Tier 2
INC-00622,AST-0188,Phishing,2025-08-12,2,4,Yes,Forensics
INC-00623,AST-0209,Ransomware,2026-01-20,10,35,No,SOC Tier 1
INC-00624,AST-0151,Ransomware,2025-04-23,4,30,No,SOC Tier 2
INC-00625,AST-0006,Phishing,2025-09-15,3,8,Yes,SOC Tier 2
INC-00626,AST-0412,Unauthorized Access,2025-07-22,6,7,No,SOC Tier 2
INC-00627,AST-0293,Phishing,2026-02-26,1,24,No,Incident Response Team
INC-00628,AST-0399,Phishing,2025-04-16,4,31,Yes,SOC Tier 1
INC-00629,AST-0421,Phishing,2026-01-29,3,38,No,SOC Tier 2
INC-00630,AST-0335,Malware,2025-07-08,1,1,Yes,Forensics
INC-00631,AST-0160,Phishing,2025-11-25,9,36,Yes,SOC Tier 2
INC-00632,AST-0277,Phishing,2025-05-13,7,9,No,Forensics
INC-00633,AST-0494,Data Leak,2025-05-02,3,42,No,Forensics
INC-00634,AST-0366,Phishing,2025-09-26,5,8,No,Incident Response Team
INC-00635,AST-0388,Unauthorized Access,2025-08-26,7,42,Yes,Forensics
INC-00636,AST-0284,DDoS,2026-01-12,4,36,Yes,Incident Response Team
INC-00637,AST-0359,Data Leak,2025-05-09,8,8,Yes,SOC Tier 1
INC-00638,AST-0022,DDoS,2025-11-11,1,42,Yes,Forensics
INC-00639,AST-0095,Phishing,2025-05-08,3,44,No,Forensics
INC-00640,AST-0061,Phishing,2026-04-12,3,27,No,SOC Tier 2
INC-00641,AST-0400,Malware,2026-03-28,3,9,No,SOC Tier 2
INC-00642,AST-0283,DDoS,2025-05-11,3,22,Yes,SOC Tier 2
INC-00643,AST-0152,DDoS,2026-04-12,4,43,No,Incident Response Team
INC-00644,AST-0091,Data Leak,2025-10-15,4,30,No,Incident Response Team
INC-00645,AST-0044,Unauthorized Access,2025-04-27,5,32,No,Forensics
INC-00646,AST-0083,Phishing,2025-08-04,8,17,No,Incident Response Team
INC-00647,AST-0368,Malware,2025-09-20,1,19,No,SOC Tier 2
INC-00648,AST-0113,Malware,2025-06-23,3,26,Yes,Forensics
INC-00649,AST-0495,Unauthorized Access,2026-02-07,9,34,No,SOC Tier 1
INC-00650,AST-0038,Ransomware,2025-06-06,8,3,No,SOC Tier 2
INC-00651,AST-0205,Unauthorized Access,2026-02-06,4,45,No,SOC Tier 2
INC-00652,AST-0456,Ransomware,2025-12-20,8,20,Yes,Forensics
INC-00653,AST-0034,Phishing,2026-01-23,5,16,No,SOC Tier 2
INC-00654,AST-0237,Phishing,2025-12-21,1,36,Yes,Incident Response Team
INC-00655,AST-0466,Ransomware,2025-09-25,10,23,Yes,SOC Tier 2
INC-00656,AST-0306,Phishing,2025-09-07,8,18,No,Forensics
INC-00657,AST-0011,DDoS,2026-03-27,7,22,No,Forensics
INC-00658,AST-0117,DDoS,2025-09-10,2,7,No,SOC Tier 1
INC-00659,AST-0454,Malware,2025-10-06,4,13,Yes,SOC Tier 2
INC-00660,AST-0246,DDoS,2026-03-18,1,28,Yes,SOC Tier 2
INC-00661,AST-0437,Unauthorized Access,2026-04-06,8,41,Yes,SOC Tier 1
INC-00662,AST-0232,Ransomware,2026-04-02,5,45,No,Incident Response Team
INC-00663,AST-0428,Ransomware,2025-09-08,1,25,No,Forensics
INC-00664,AST-0065,Unauthorized Access,2025-09-07,6,0,No,SOC Tier 2
INC-00665,AST-0202,Ransomware,2025-05-16,4,14,Yes,Forensics
INC-00666,AST-0459,Malware,2026-01-05,2,7,Yes,SOC Tier 2
INC-00667,AST-0155,Malware,2025-12-28,8,3,No,Incident Response Team
INC-00668,AST-0295,Unauthorized Access,2026-03-20,8,16,Yes,SOC Tier 2
